admission_type_id,description,discharge_disposition_id,description,admission_source_id,description
1,Emergency,1,Discharged to home,1, Physician Referral
2,Urgent,2,Discharged/transferred to another short term hospital,2,Clinic Referral
3,Elective,3,Discharged/transferred to SNF,3,HMO Referral
4,Newborn,4,Discharged/transferred to ICF,4,Transfer from a hospital
5,Not Available,5,Discharged/transferred to another type of inpatient care institution,5, Transfer from a Skilled Nursing Facility (SNF)
6,NULL,6,Discharged/transferred to home with home health service,6, Transfer from another health care facility
7,Trauma Center,7,Left AMA,7, Emergency Room
8,Not Mapped,8,Discharged/transferred to home under care of Home IV provider,8, Court/Law Enforcement
,,9,Admitted as an inpatient to this hospital,9, Not Available
,,10,Neonate discharged to another hospital for neonatal aftercare,10, Transfer from critial access hospital
,,11,Expired,11,Normal Delivery
,,12,Still patient or expected to return for outpatient services,12, Premature Delivery
,,13,Hospice / home,13, Sick Baby
,,14,Hospice / medical facility,14, Extramural Birth
,,15,Discharged/transferred within this institution to Medicare approved swing bed,15,Not Available
,,16,Discharged/transferred/referred another institution for outpatient services,17,NULL
,,17,Discharged/transferred/referred to this institution for outpatient services,18, Transfer From Another Home Health Agency
,,18,NULL,19,Readmission to Same Home Health Agency
,,19,"Expired at home. Medicaid only, hospice.",20, Not Mapped
,,20,"Expired in a medical facility. Medicaid only, hospice.",21,Unknown/Invalid
,,21,"Expired, place unknown. Medicaid only, hospice.",22, Transfer from hospital inpt/same fac reslt in a sep claim
,,22,Discharged/transferred to another rehab fac including rehab units of a hospital .,23, Born inside this hospital
,,23,Discharged/transferred to a long term care hospital.,24, Born outside this hospital
,,24,Discharged/transferred to a nursing facility certified under Medicaid but not certified under Medicare.,25, Transfer from Ambulatory Surgery Center
,,25,Not Mapped,26,Transfer from Hospice
,,26,Unknown/Invalid,,
,,30,Discharged/transferred to another Type of Health Care Institution not Defined Elsewhere,,
,,27,Discharged/transferred to a federal health care facility.,,
,,28,Discharged/transferred/referred to a psychiatric hospital of psychiatric distinct part unit of a hospital,,
